date,opponent,inning,pitcher,p_class,batter,b_class,P,result,before
2015-09-28,넥센,2말,송신영,A,8 정상호,B,2-1,중견수 안타,1사  0:3
2015-09-28,넥센,3말,김대우,A,8 정상호,B,1-0,중견수 뜬공,2사  0:6
2015-09-28,넥센,4말,문성현,A,8 정상호,B,1-0,중견수 안타,"2사 2,3루 0:10"
2015-09-28,넥센,7말,마정길,A,8 정상호,B,2-3,볼넷,무사 1루 2:12
2015-09-29,kt,2말,정대현,A,8 정상호,B,1-1,2루수 뜬공,2사  0:2
2015-09-29,kt,4말,정대현,A,8 정상호,B,2-2,정상호/10083 : 삼진 아웃,1사 2루 0:3
2015-09-29,kt,5말,김재윤,A,8 정상호,B,2-2,정상호/10083 : 삼진 아웃,"2사 1,3루 0:7"
2015-09-30,LG,2말,류제국,A,8 정상호,B,2-1,삼진,2사  0:0
2015-09-30,LG,4말,류제국,A,8 정상호,B,2-2,중견수 안타,1사 2루 1:1
2015-09-30,LG,6말,류제국,A,8 정상호,B,1-3,볼넷,2사 2루 1:3
2015-09-30,LG,7말,최동환,A,8 정상호,B,2-2,좌익수 홈런,"2사 1,2루 1:5"
2015-10-01,두산,2말,장원준,A,8 정상호,B,2-3,3루수 땅볼,무사  0:1
2015-10-01,두산,4말,장원준,A,8 정상호,B,2-2,2루수 땅볼,1사  1:1
2015-10-01,두산,6말,노경은,A,8 정상호,B,2-2,중견수 2루타,2사  1:1
2015-10-01,두산,8말,이현승,A,8 정상호,B,2-2,정상호/10083 : 삼진 아웃,2사  2:1
